,val_loss,val_acc,loss,acc
0,0.1050877771665662,0.9665718349928877,0.4660027897251096,0.879270721654423
1,0.0922401005599583,0.9804409672830725,0.10416471509407604,0.9670599050282227
2,0.05715895789033594,0.9818634423897582,0.07413594575978885,0.9774781676114601
3,0.0717501936156289,0.9800853485064012,0.05277101594908855,0.981921250054532
4,0.07470505581026762,0.9800853485064012,0.032042738263615186,0.9885092691895204
5,0.057422801756733845,0.9832859174964438,0.028307052937949637,0.989275317910219
6,0.08478036528639034,0.9754623044096729,0.04494774162729579,0.9863643327715643
7,0.14948167436143536,0.9612375533428165,0.08749152559440551,0.9774781676114601
8,0.09496698840439904,0.9832859174964438,0.5403119449091963,0.9514325109798583
9,0.06025836641713432,0.9871977240398293,0.03455713810180085,0.9906542054704964
