,val_loss,val_acc,loss,acc
0,0.12952162978891693,0.9594594594594594,0.5495708898607067,0.8627240692508044
1,0.23094444347685528,0.9470128022759602,0.12468925150180094,0.9595526274283959
2,0.14598366204647908,0.9562588904694168,0.4317598473038099,0.9063888463488906
3,0.0931288259290822,0.9708392603129445,0.09435510821497804,0.9690516315467949
4,0.08398925298347887,0.972972972972973,0.06926679987202396,0.976405699402482
5,0.1193743401350346,0.9608819345661451,0.15478945857318302,0.9610847248515291
6,0.15370223673477337,0.9591038406827881,0.09433493385036061,0.9692048414279149
7,0.692369063234476,0.7820056899004267,0.16685246611825902,0.9610847248515291
8,0.10710894243177876,0.9694167852062588,0.1404069569712396,0.9574076909921756
9,0.10384377375706876,0.972972972972973,0.06833420267380844,0.9768653286440332
